District,Area_sqft,Bedrooms,Bathrooms,Price,Stories,Mainroad,Guestroom,Basement,HotwaterHeating,Airconditioning,Parking,Prefarea,FurnishingStatus
Jalandhar,500,1,1,2514960,3,Yes,No,No,Yes,No,2,No,Semi-Furnished
Jalandhar,500,1,2,8540335,3,Yes,No,No,Yes,No,3,Yes,Semi-Furnished
Jalandhar,500,1,3,3299413,1,No,Yes,No,No,Yes,3,No,Semi-Furnished
Jalandhar,500,2,1,8803008,2,No,Yes,No,Yes,No,0,No,Semi-Furnished
Jalandhar,500,2,2,3251962,2,No,Yes,Yes,Yes,No,0,No,Unfurnished
Jalandhar,500,2,3,5237751,2,No,Yes,No,Yes,No,0,No,Unfurnished
Jalandhar,500,3,1,3733695,3,No,No,No,No,No,2,Yes,Unfurnished
Jalandhar,500,3,2,7501192,2,Yes,No,No,Yes,No,2,No,Unfurnished
Jalandhar,500,3,3,5930352,3,Yes,Yes,Yes,Yes,Yes,1,Yes,Unfurnished
Jalandhar,500,4,1,4420108,3,No,No,No,No,No,2,No,Furnished
Jalandhar,500,4,2,7875329,1,No,No,No,Yes,Yes,3,No,Furnished
Jalandhar,500,4,3,3024848,2,Yes,No,Yes,Yes,No,3,Yes,Furnished
Jalandhar,500,5,1,4089128,2,Yes,No,No,No,No,0,Yes,Unfurnished
Jalandhar,500,5,2,2412765,3,No,No,No,No,No,2,Yes,Furnished
Jalandhar,500,5,3,9826649,2,Yes,No,Yes,No,Yes,2,Yes,Semi-Furnished
Jalandhar,1000,1,1,6208729,2,Yes,Yes,No,Yes,Yes,0,No,Unfurnished
Jalandhar,1000,1,2,5304452,3,Yes,No,Yes,Yes,No,1,Yes,Semi-Furnished
Jalandhar,1000,1,3,5094486,2,Yes,Yes,No,No,No,0,No,Furnished
Jalandhar,1000,2,1,6830098,2,No,No,No,Yes,Yes,3,No,Furnished
Jalandhar,1000,2,2,5235786,3,Yes,No,Yes,No,Yes,3,Yes,Semi-Furnished
Jalandhar,1000,2,3,8266109,2,Yes,Yes,Yes,Yes,Yes,3,Yes,Semi-Furnished
Jalandhar,1000,3,1,3744464,2,No,No,Yes,Yes,Yes,0,Yes,Semi-Furnished
Jalandhar,1000,3,2,6419638,2,Yes,No,Yes,No,No,2,No,Semi-Furnished
Jalandhar,1000,3,3,3294557,2,No,No,Yes,No,No,3,No,Unfurnished
Jalandhar,1000,4,1,2641332,3,Yes,Yes,Yes,Yes,No,1,No,Unfurnished
Jalandhar,1000,4,2,1348246,3,No,No,Yes,No,Yes,2,Yes,Semi-Furnished
Jalandhar,1000,4,3,4502503,3,Yes,Yes,No,Yes,No,1,Yes,Furnished
Jalandhar,1000,5,1,2707245,3,Yes,No,No,No,Yes,1,No,Furnished
Jalandhar,1000,5,2,4480381,2,No,No,Yes,Yes,Yes,3,Yes,Semi-Furnished
Jalandhar,1000,5,3,6544400,2,No,Yes,Yes,No,Yes,1,No,Semi-Furnished
Jalandhar,1500,1,1,4155802,3,No,Yes,No,Yes,No,0,No,Semi-Furnished
Jalandhar,1500,1,2,3818461,1,No,Yes,No,Yes,No,3,Yes,Semi-Furnished
Jalandhar,1500,1,3,3435748,1,No,No,Yes,Yes,Yes,1,No,Unfurnished
Jalandhar,1500,2,1,3056240,3,Yes,No,No,No,No,0,Yes,Unfurnished
Jalandhar,1500,2,2,1282711,2,No,No,Yes,No,No,0,Yes,Furnished
Jalandhar,1500,2,3,9615634,3,Yes,Yes,No,No,Yes,0,No,Unfurnished
Jalandhar,1500,3,1,1923023,3,No,Yes,Yes,No,Yes,0,No,Furnished
Jalandhar,1500,3,2,3954079,3,Yes,Yes,Yes,No,Yes,1,No,Semi-Furnished
Jalandhar,1500,3,3,9871681,2,No,Yes,No,Yes,No,0,No,Furnished
Jalandhar,1500,4,1,4801173,1,Yes,Yes,Yes,Yes,Yes,0,Yes,Semi-Furnished
Jalandhar,1500,4,2,1792790,3,No,No,No,Yes,Yes,3,No,Furnished
Jalandhar,1500,4,3,4031462,2,Yes,No,No,Yes,Yes,2,Yes,Furnished
Jalandhar,1500,5,1,9819215,1,No,No,Yes,No,Yes,2,Yes,Semi-Furnished
Jalandhar,1500,5,2,6210749,3,Yes,Yes,No,No,No,0,Yes,Unfurnished
Jalandhar,1500,5,3,8555930,1,Yes,Yes,Yes,No,No,3,Yes,Unfurnished
Jalandhar,2000,1,1,9450858,2,No,No,Yes,No,No,0,Yes,Semi-Furnished
Jalandhar,2000,1,2,9888953,2,No,No,Yes,Yes,Yes,0,No,Unfurnished
Jalandhar,2000,1,3,6171870,2,No,No,No,Yes,Yes,1,Yes,Unfurnished
Jalandhar,2000,2,1,4206821,2,Yes,No,Yes,No,No,0,No,Furnished
Jalandhar,2000,2,2,8620716,3,No,No,Yes,Yes,Yes,1,No,Furnished
Jalandhar,2000,2,3,4564075,2,Yes,No,Yes,Yes,No,0,No,Semi-Furnished
Jalandhar,2000,3,1,3382930,2,Yes,Yes,No,Yes,Yes,2,No,Furnished
Jalandhar,2000,3,2,3720058,2,Yes,Yes,Yes,Yes,No,3,No,Semi-Furnished
Jalandhar,2000,3,3,2808108,3,No,Yes,No,Yes,No,0,No,Furnished
Jalandhar,2000,4,1,7827654,1,Yes,No,Yes,Yes,Yes,0,No,Furnished
Jalandhar,2000,4,2,8246266,1,No,No,Yes,No,No,2,Yes,Semi-Furnished
Jalandhar,2000,4,3,5611877,2,Yes,No,Yes,Yes,Yes,3,Yes,Unfurnished
Jalandhar,2000,5,1,7011480,3,Yes,Yes,No,Yes,No,3,Yes,Furnished
Jalandhar,2000,5,2,3923153,1,Yes,Yes,Yes,No,No,1,Yes,Unfurnished
Jalandhar,2000,5,3,4901781,1,Yes,No,Yes,Yes,Yes,2,Yes,Unfurnished
Jalandhar,2500,1,1,3704278,2,No,Yes,No,No,Yes,0,Yes,Furnished
Jalandhar,2500,1,2,3712515,3,Yes,No,Yes,No,No,2,No,Furnished
Jalandhar,2500,1,3,4406294,3,No,Yes,No,No,No,0,No,Semi-Furnished
Jalandhar,2500,2,1,9107447,2,No,No,No,Yes,No,2,Yes,Furnished
Jalandhar,2500,2,2,3150802,1,No,Yes,Yes,No,Yes,2,Yes,Semi-Furnished
Jalandhar,2500,2,3,1869229,2,No,No,No,Yes,No,2,No,Furnished
Jalandhar,2500,3,1,2990045,2,Yes,No,Yes,Yes,No,3,No,Semi-Furnished
Jalandhar,2500,3,2,2417637,1,Yes,Yes,No,Yes,No,3,Yes,Semi-Furnished
Jalandhar,2500,3,3,5669514,1,No,Yes,No,Yes,Yes,3,No,Furnished
Jalandhar,2500,4,1,6663693,1,Yes,No,Yes,No,Yes,1,No,Semi-Furnished
Jalandhar,2500,4,2,2891451,3,Yes,Yes,Yes,Yes,No,2,No,Semi-Furnished
Jalandhar,2500,4,3,6347207,1,Yes,No,No,No,Yes,1,No,Semi-Furnished
Jalandhar,2500,5,1,8300624,1,No,No,Yes,Yes,No,2,No,Semi-Furnished
Jalandhar,2500,5,2,9865100,3,Yes,No,No,Yes,Yes,0,No,Unfurnished
Jalandhar,2500,5,3,7119040,2,No,Yes,Yes,Yes,No,0,No,Semi-Furnished
Jalandhar,3000,1,1,6120644,1,No,Yes,No,Yes,No,1,Yes,Semi-Furnished
Jalandhar,3000,1,2,9379115,3,No,No,Yes,No,No,2,Yes,Semi-Furnished
Jalandhar,3000,1,3,2168657,1,No,Yes,Yes,No,Yes,1,No,Unfurnished
Jalandhar,3000,2,1,2121764,2,No,Yes,No,Yes,No,0,Yes,Furnished
Jalandhar,3000,2,2,7370566,1,Yes,No,No,Yes,Yes,1,Yes,Furnished
Jalandhar,3000,2,3,8532023,3,Yes,No,No,No,Yes,1,No,Unfurnished
Jalandhar,3000,3,1,3007809,1,Yes,No,Yes,No,Yes,1,No,Furnished
Jalandhar,3000,3,2,1377240,2,Yes,No,Yes,No,No,3,Yes,Semi-Furnished
Jalandhar,3000,3,3,2050486,2,No,No,No,No,Yes,1,No,Unfurnished
Jalandhar,3000,4,1,6763060,1,Yes,Yes,Yes,Yes,Yes,0,Yes,Semi-Furnished
Jalandhar,3000,4,2,8143188,2,No,Yes,No,No,No,1,Yes,Semi-Furnished
Jalandhar,3000,4,3,4859939,2,No,Yes,Yes,Yes,Yes,2,Yes,Semi-Furnished
Jalandhar,3000,5,1,5546407,3,Yes,No,No,Yes,Yes,1,Yes,Semi-Furnished
Jalandhar,3000,5,2,6517125,1,No,No,Yes,No,No,3,No,Semi-Furnished
Jalandhar,3000,5,3,8458975,3,No,Yes,Yes,No,Yes,3,No,Unfurnished
Jalandhar,3500,1,1,7092573,1,No,Yes,Yes,No,No,1,No,Semi-Furnished
Jalandhar,3500,1,2,6485356,2,Yes,No,No,Yes,No,2,Yes,Furnished
Jalandhar,3500,1,3,9538470,3,No,Yes,No,No,No,3,No,Unfurnished
Jalandhar,3500,2,1,2589666,3,No,Yes,No,Yes,Yes,3,No,Furnished
Jalandhar,3500,2,2,4197810,2,Yes,Yes,No,No,Yes,0,Yes,Unfurnished
Jalandhar,3500,2,3,5425411,2,Yes,Yes,Yes,No,No,1,No,Furnished
Jalandhar,3500,3,1,9396783,3,Yes,No,Yes,No,No,0,No,Furnished
Jalandhar,3500,3,2,7782539,3,Yes,Yes,Yes,No,Yes,2,Yes,Unfurnished
Jalandhar,3500,3,3,9319086,1,No,No,Yes,No,No,0,No,Semi-Furnished
Jalandhar,3500,4,1,4376422,3,Yes,Yes,No,No,Yes,0,Yes,Furnished
Jalandhar,3500,4,2,3891114,1,Yes,Yes,Yes,No,Yes,2,No,Unfurnished
Jalandhar,3500,4,3,7978961,1,Yes,Yes,Yes,No,No,3,No,Unfurnished
Jalandhar,3500,5,1,2638910,2,No,No,Yes,No,No,1,Yes,Semi-Furnished
Jalandhar,3500,5,2,3682808,1,No,No,No,Yes,Yes,1,No,Furnished
Jalandhar,3500,5,3,5529681,1,Yes,Yes,No,Yes,Yes,1,No,Semi-Furnished
Jalandhar,4000,1,1,5634894,2,No,No,Yes,No,No,3,Yes,Furnished
Jalandhar,4000,1,2,6810122,3,No,Yes,No,Yes,Yes,0,No,Unfurnished
Jalandhar,4000,1,3,1810789,2,Yes,No,Yes,Yes,No,0,Yes,Furnished
Jalandhar,4000,2,1,5334947,3,No,Yes,Yes,Yes,No,1,Yes,Furnished
Jalandhar,4000,2,2,9237497,1,No,No,Yes,Yes,No,0,No,Furnished
Jalandhar,4000,2,3,6730521,2,No,Yes,Yes,No,Yes,0,No,Furnished
Jalandhar,4000,3,1,1390990,1,No,Yes,No,No,Yes,0,No,Furnished
Jalandhar,4000,3,2,2585034,2,No,No,No,Yes,Yes,2,No,Semi-Furnished
Jalandhar,4000,3,3,2970276,1,Yes,No,Yes,No,No,1,Yes,Unfurnished
Jalandhar,4000,4,1,2997105,1,Yes,No,No,Yes,No,0,No,Unfurnished
Jalandhar,4000,4,2,6780170,3,No,Yes,No,Yes,No,0,Yes,Furnished
Jalandhar,4000,4,3,5105257,2,No,Yes,No,No,Yes,3,No,Semi-Furnished
Jalandhar,4000,5,1,9256839,1,Yes,Yes,No,No,Yes,3,Yes,Furnished
Jalandhar,4000,5,2,2398634,1,Yes,Yes,No,No,Yes,3,Yes,Semi-Furnished
Jalandhar,4000,5,3,6323942,2,No,Yes,No,Yes,No,2,No,Unfurnished
Jalandhar,4500,1,1,3543088,1,No,No,No,No,No,1,No,Semi-Furnished
Jalandhar,4500,1,2,2389395,3,Yes,Yes,No,Yes,Yes,2,Yes,Unfurnished
Jalandhar,4500,1,3,5404436,1,Yes,Yes,No,No,No,0,Yes,Furnished
Jalandhar,4500,2,1,2286877,1,No,Yes,Yes,No,No,3,No,Semi-Furnished
Jalandhar,4500,2,2,6394858,3,No,Yes,Yes,No,Yes,2,Yes,Furnished
Jalandhar,4500,2,3,8483604,2,Yes,Yes,No,No,No,3,Yes,Semi-Furnished
Jalandhar,4500,3,1,6077175,1,Yes,No,Yes,Yes,Yes,3,Yes,Semi-Furnished
Jalandhar,4500,3,2,5050604,1,No,No,Yes,No,No,0,No,Semi-Furnished
Jalandhar,4500,3,3,2581791,3,Yes,No,No,No,No,2,Yes,Furnished
Jalandhar,4500,4,1,9070585,1,No,Yes,No,Yes,No,2,No,Furnished
Jalandhar,4500,4,2,4384922,1,No,No,No,Yes,Yes,3,No,Furnished
Jalandhar,4500,4,3,7882117,1,Yes,No,Yes,Yes,Yes,2,No,Furnished
Jalandhar,4500,5,1,7102099,3,No,Yes,No,No,Yes,2,No,Furnished
Jalandhar,4500,5,2,7326677,2,Yes,No,No,Yes,Yes,1,Yes,Semi-Furnished
Jalandhar,4500,5,3,6277536,2,Yes,No,Yes,Yes,Yes,2,No,Unfurnished
Jalandhar,5000,1,1,6294944,1,No,Yes,No,Yes,Yes,3,Yes,Unfurnished
Jalandhar,5000,1,2,6387453,2,No,Yes,Yes,No,No,2,No,Furnished
Jalandhar,5000,1,3,9069622,3,No,No,No,Yes,No,0,Yes,Furnished
Jalandhar,5000,2,1,5410130,1,No,Yes,No,No,Yes,0,Yes,Furnished
Jalandhar,5000,2,2,5892225,3,Yes,Yes,Yes,Yes,No,2,No,Unfurnished
Jalandhar,5000,2,3,5635024,1,Yes,Yes,No,No,Yes,1,Yes,Furnished
Jalandhar,5000,3,1,3805458,3,Yes,Yes,Yes,No,Yes,1,Yes,Furnished
Jalandhar,5000,3,2,2803257,2,No,Yes,No,Yes,Yes,2,Yes,Furnished
Jalandhar,5000,3,3,8114259,3,Yes,Yes,Yes,Yes,Yes,2,No,Furnished
Jalandhar,5000,4,1,4687004,1,Yes,No,Yes,No,Yes,0,Yes,Semi-Furnished
Jalandhar,5000,4,2,5316211,3,Yes,No,No,Yes,No,1,No,Furnished
Jalandhar,5000,4,3,6140042,2,Yes,Yes,No,Yes,Yes,0,Yes,Furnished
Jalandhar,5000,5,1,8122082,3,No,No,No,Yes,No,1,Yes,Furnished
Jalandhar,5000,5,2,3129098,2,No,No,Yes,Yes,No,0,Yes,Furnished
Jalandhar,5000,5,3,3788466,3,No,No,No,No,Yes,3,No,Furnished
Patiala,500,1,1,3071043,3,Yes,Yes,No,Yes,No,3,Yes,Furnished
Patiala,500,1,2,4021771,3,Yes,Yes,Yes,Yes,No,1,Yes,Furnished
Patiala,500,1,3,1618233,1,No,Yes,No,Yes,No,3,Yes,Unfurnished
Patiala,500,2,1,1503061,2,Yes,Yes,Yes,Yes,Yes,3,Yes,Semi-Furnished
Patiala,500,2,2,6748890,3,No,Yes,No,Yes,No,0,Yes,Semi-Furnished
Patiala,500,2,3,9959827,3,No,No,No,Yes,No,2,Yes,Furnished
Patiala,500,3,1,2720661,2,Yes,No,Yes,Yes,No,1,Yes,Semi-Furnished
Patiala,500,3,2,3765434,1,Yes,No,No,Yes,No,1,Yes,Semi-Furnished
Patiala,500,3,3,7776877,2,Yes,No,Yes,Yes,No,0,Yes,Furnished
Patiala,500,4,1,2623190,2,Yes,No,Yes,Yes,Yes,1,Yes,Semi-Furnished
Patiala,500,4,2,8688085,2,Yes,Yes,Yes,Yes,Yes,3,No,Furnished
Patiala,500,4,3,4832214,1,No,Yes,Yes,No,No,1,No,Unfurnished
Patiala,500,5,1,2527991,3,No,Yes,Yes,No,No,1,Yes,Semi-Furnished
Patiala,500,5,2,6981741,1,Yes,No,No,No,No,0,Yes,Furnished
Patiala,500,5,3,9696044,1,No,Yes,Yes,Yes,No,2,Yes,Furnished
Patiala,1000,1,1,8849296,2,Yes,Yes,No,No,Yes,2,Yes,Furnished
Patiala,1000,1,2,2762560,3,Yes,Yes,Yes,No,No,1,Yes,Unfurnished
Patiala,1000,1,3,3253310,2,Yes,Yes,Yes,No,No,2,No,Unfurnished
Patiala,1000,2,1,1285155,1,Yes,No,No,No,Yes,1,No,Unfurnished
Patiala,1000,2,2,7575621,1,Yes,Yes,No,Yes,No,3,Yes,Unfurnished
Patiala,1000,2,3,1744091,1,No,No,No,Yes,Yes,0,No,Unfurnished
Patiala,1000,3,1,3282450,1,No,Yes,Yes,No,No,1,No,Semi-Furnished
Patiala,1000,3,2,3823590,1,No,No,No,No,Yes,2,No,Unfurnished
Patiala,1000,3,3,7071868,2,Yes,Yes,Yes,Yes,No,1,Yes,Unfurnished
Patiala,1000,4,1,1731592,2,No,Yes,No,Yes,Yes,0,No,Unfurnished
Patiala,1000,4,2,5654016,3,Yes,No,No,Yes,No,1,Yes,Furnished
Patiala,1000,4,3,5876803,2,Yes,No,No,Yes,Yes,0,Yes,Furnished
Patiala,1000,5,1,7330045,3,Yes,No,Yes,No,Yes,1,Yes,Semi-Furnished
Patiala,1000,5,2,8576331,2,Yes,No,Yes,Yes,Yes,2,No,Furnished
Patiala,1000,5,3,4994034,2,No,No,Yes,No,Yes,1,No,Semi-Furnished
Patiala,1500,1,1,2568822,2,Yes,Yes,Yes,Yes,No,1,No,Unfurnished
Patiala,1500,1,2,9488759,3,No,No,Yes,No,No,0,Yes,Semi-Furnished
Patiala,1500,1,3,6245873,1,Yes,No,Yes,No,No,1,Yes,Furnished
Patiala,1500,2,1,1338029,3,Yes,Yes,Yes,Yes,Yes,1,No,Furnished
Patiala,1500,2,2,5983930,1,No,Yes,Yes,No,Yes,3,No,Semi-Furnished
Patiala,1500,2,3,5806968,1,Yes,No,Yes,No,No,0,No,Furnished
Patiala,1500,3,1,6889189,1,No,Yes,No,Yes,No,3,No,Furnished
Patiala,1500,3,2,8099848,2,Yes,Yes,Yes,No,Yes,2,Yes,Semi-Furnished
Patiala,1500,3,3,8116175,2,Yes,Yes,Yes,Yes,Yes,3,No,Furnished
Patiala,1500,4,1,2365612,1,No,Yes,No,No,No,1,Yes,Unfurnished
Patiala,1500,4,2,3631722,2,Yes,No,No,Yes,Yes,3,No,Unfurnished
Patiala,1500,4,3,8100185,2,No,No,Yes,Yes,No,3,No,Furnished
Patiala,1500,5,1,1562358,1,No,No,Yes,No,Yes,0,Yes,Furnished
Patiala,1500,5,2,8710468,2,No,Yes,No,Yes,Yes,3,Yes,Furnished
Patiala,1500,5,3,5296755,2,No,No,Yes,No,Yes,2,Yes,Semi-Furnished
Patiala,2000,1,1,1665848,3,Yes,Yes,Yes,No,Yes,2,No,Furnished
Patiala,2000,1,2,2654426,1,Yes,Yes,No,No,No,2,No,Unfurnished
Patiala,2000,1,3,7618996,1,No,Yes,Yes,Yes,Yes,0,Yes,Furnished
Patiala,2000,2,1,9499497,3,Yes,No,No,No,No,0,No,Semi-Furnished
Patiala,2000,2,2,9125994,2,Yes,Yes,No,No,No,2,No,Unfurnished
Patiala,2000,2,3,3911409,1,No,No,Yes,No,No,1,No,Semi-Furnished
Patiala,2000,3,1,9974764,3,Yes,Yes,No,No,Yes,3,No,Unfurnished
Patiala,2000,3,2,9243440,3,Yes,No,No,Yes,No,0,No,Unfurnished
Patiala,2000,3,3,9624978,2,Yes,No,No,No,No,0,No,Furnished
Patiala,2000,4,1,3009146,2,Yes,No,No,Yes,Yes,3,No,Unfurnished
Patiala,2000,4,2,4049327,2,Yes,No,No,Yes,No,1,Yes,Semi-Furnished
Patiala,2000,4,3,3466631,3,Yes,Yes,Yes,No,Yes,1,Yes,Furnished
Patiala,2000,5,1,4874549,3,No,Yes,Yes,No,No,2,No,Furnished
Patiala,2000,5,2,9643473,3,Yes,No,No,No,No,2,No,Semi-Furnished
Patiala,2000,5,3,4231187,3,Yes,Yes,Yes,Yes,Yes,3,Yes,Unfurnished
Patiala,2500,1,1,5806981,3,No,Yes,No,No,Yes,3,Yes,Furnished
Patiala,2500,1,2,5756819,1,No,Yes,Yes,No,No,0,No,Furnished
Patiala,2500,1,3,3276056,1,No,Yes,No,No,No,0,No,Unfurnished
Patiala,2500,2,1,7375049,3,Yes,Yes,No,Yes,Yes,0,Yes,Semi-Furnished
Patiala,2500,2,2,3815943,1,No,No,Yes,Yes,No,2,No,Furnished
Patiala,2500,2,3,1341925,1,No,Yes,No,Yes,No,0,No,Semi-Furnished
Patiala,2500,3,1,9800978,1,Yes,Yes,Yes,Yes,No,0,No,Unfurnished
Patiala,2500,3,2,7672112,2,Yes,No,No,No,No,1,Yes,Semi-Furnished
Patiala,2500,3,3,8193540,2,No,Yes,No,Yes,No,0,Yes,Semi-Furnished
Patiala,2500,4,1,3221449,1,No,Yes,Yes,No,Yes,2,No,Unfurnished
Patiala,2500,4,2,3441802,1,Yes,No,Yes,Yes,No,3,Yes,Unfurnished
Patiala,2500,4,3,3918308,1,Yes,Yes,Yes,Yes,No,3,No,Semi-Furnished
Patiala,2500,5,1,6054861,3,Yes,No,No,Yes,No,1,No,Unfurnished
Patiala,2500,5,2,4199978,1,Yes,Yes,No,No,No,1,Yes,Semi-Furnished
Patiala,2500,5,3,4907165,3,Yes,Yes,Yes,Yes,No,2,Yes,Semi-Furnished
Patiala,3000,1,1,5561971,1,No,Yes,No,No,Yes,1,Yes,Furnished
Patiala,3000,1,2,2805158,3,Yes,Yes,Yes,Yes,No,3,No,Semi-Furnished
Patiala,3000,1,3,8744795,3,No,Yes,No,Yes,Yes,0,No,Unfurnished
Patiala,3000,2,1,5045850,2,No,Yes,No,Yes,No,1,Yes,Furnished
Patiala,3000,2,2,4189445,3,Yes,Yes,Yes,Yes,No,2,Yes,Furnished
Patiala,3000,2,3,4819843,1,Yes,No,No,No,No,0,Yes,Semi-Furnished
Patiala,3000,3,1,8771955,1,No,No,No,No,No,2,No,Unfurnished
Patiala,3000,3,2,7977508,2,No,Yes,Yes,Yes,Yes,1,Yes,Semi-Furnished
Patiala,3000,3,3,3977856,3,No,No,Yes,No,No,3,Yes,Unfurnished
Patiala,3000,4,1,7363570,1,No,Yes,Yes,No,Yes,3,Yes,Semi-Furnished
Patiala,3000,4,2,8581273,1,Yes,Yes,No,Yes,No,0,Yes,Semi-Furnished
Patiala,3000,4,3,3097189,3,No,Yes,No,Yes,Yes,1,Yes,Furnished
Patiala,3000,5,1,2466581,3,Yes,No,Yes,Yes,No,1,Yes,Furnished
Patiala,3000,5,2,7115959,2,Yes,Yes,No,No,No,3,Yes,Semi-Furnished
Patiala,3000,5,3,4191609,1,Yes,No,No,Yes,No,0,No,Unfurnished
Patiala,3500,1,1,1702306,1,No,Yes,No,No,Yes,3,Yes,Unfurnished
Patiala,3500,1,2,3757875,2,No,Yes,No,Yes,No,3,No,Semi-Furnished
Patiala,3500,1,3,1617831,2,Yes,No,No,No,No,1,No,Semi-Furnished
Patiala,3500,2,1,7778737,1,Yes,No,Yes,No,No,2,No,Furnished
Patiala,3500,2,2,9035464,2,No,Yes,Yes,Yes,Yes,3,Yes,Unfurnished
Patiala,3500,2,3,5741999,3,Yes,Yes,No,No,No,3,Yes,Semi-Furnished
Patiala,3500,3,1,9361228,2,Yes,Yes,Yes,No,No,0,No,Semi-Furnished
Patiala,3500,3,2,7203353,3,No,Yes,Yes,No,Yes,2,No,Semi-Furnished
Patiala,3500,3,3,3174045,3,Yes,Yes,Yes,Yes,Yes,3,No,Unfurnished
Patiala,3500,4,1,2360593,1,Yes,Yes,No,Yes,Yes,1,No,Semi-Furnished
Patiala,3500,4,2,5515175,2,Yes,No,Yes,Yes,Yes,3,Yes,Semi-Furnished
Patiala,3500,4,3,5660904,2,No,No,No,Yes,No,3,Yes,Semi-Furnished
Patiala,3500,5,1,3572939,3,Yes,No,Yes,No,Yes,2,Yes,Unfurnished
Patiala,3500,5,2,2183845,1,Yes,Yes,Yes,No,Yes,2,No,Furnished
Patiala,3500,5,3,9650364,1,No,No,Yes,No,Yes,2,No,Semi-Furnished
Patiala,4000,1,1,3655387,3,No,Yes,Yes,Yes,Yes,2,No,Furnished
Patiala,4000,1,2,3050711,2,Yes,No,No,No,No,3,Yes,Unfurnished
Patiala,4000,1,3,5604097,3,Yes,No,No,Yes,Yes,2,Yes,Unfurnished
Patiala,4000,2,1,2780726,3,Yes,Yes,Yes,No,Yes,0,No,Semi-Furnished
Patiala,4000,2,2,4184520,3,Yes,No,No,Yes,Yes,0,No,Furnished
Patiala,4000,2,3,6691200,1,Yes,No,No,Yes,Yes,3,Yes,Unfurnished
Patiala,4000,3,1,3057380,2,No,Yes,No,No,No,2,No,Semi-Furnished
Patiala,4000,3,2,9939970,2,Yes,No,Yes,Yes,Yes,3,Yes,Semi-Furnished
Patiala,4000,3,3,2710036,1,Yes,No,No,No,Yes,1,Yes,Semi-Furnished
Patiala,4000,4,1,3017848,3,Yes,No,Yes,Yes,No,3,Yes,Semi-Furnished
Patiala,4000,4,2,6072757,1,No,No,No,No,No,1,No,Unfurnished
Patiala,4000,4,3,4921702,3,Yes,No,No,No,Yes,2,Yes,Unfurnished
Patiala,4000,5,1,7695017,3,No,Yes,No,No,Yes,3,No,Unfurnished
Patiala,4000,5,2,7568874,2,Yes,No,Yes,No,No,0,Yes,Furnished
Patiala,4000,5,3,3429651,2,Yes,No,Yes,No,No,0,No,Furnished
Patiala,4500,1,1,3796236,2,Yes,Yes,No,No,No,3,No,Unfurnished
Patiala,4500,1,2,5683318,1,No,No,No,No,Yes,3,No,Furnished
Patiala,4500,1,3,1956421,1,No,Yes,Yes,No,Yes,1,Yes,Furnished
Patiala,4500,2,1,9530365,1,Yes,Yes,No,Yes,Yes,2,Yes,Furnished
Patiala,4500,2,2,3466996,3,Yes,No,Yes,Yes,Yes,3,No,Unfurnished
Patiala,4500,2,3,3703286,3,No,Yes,Yes,Yes,Yes,1,Yes,Semi-Furnished
Patiala,4500,3,1,7761980,1,Yes,No,No,No,Yes,2,No,Unfurnished
Patiala,4500,3,2,1810812,1,Yes,No,Yes,No,No,2,No,Semi-Furnished
Patiala,4500,3,3,2438311,3,No,No,No,Yes,No,3,No,Unfurnished
Patiala,4500,4,1,8970372,1,No,No,No,No,No,1,Yes,Semi-Furnished
Patiala,4500,4,2,8104511,1,Yes,Yes,Yes,Yes,No,3,Yes,Furnished
Patiala,4500,4,3,9561942,2,Yes,No,No,Yes,Yes,3,No,Unfurnished
Patiala,4500,5,1,3559680,3,Yes,No,No,No,No,0,Yes,Furnished
Patiala,4500,5,2,7973885,1,Yes,No,Yes,No,Yes,0,Yes,Furnished
Patiala,4500,5,3,6821795,3,No,Yes,No,Yes,Yes,3,Yes,Furnished
Patiala,5000,1,1,7074422,3,Yes,Yes,No,Yes,Yes,3,Yes,Furnished
Patiala,5000,1,2,3875279,3,No,No,No,No,Yes,2,No,Furnished
Patiala,5000,1,3,8312861,2,No,No,No,No,Yes,1,No,Furnished
Patiala,5000,2,1,1243600,2,No,Yes,No,No,No,1,Yes,Furnished
Patiala,5000,2,2,1552610,1,Yes,No,No,Yes,Yes,2,No,Furnished
Patiala,5000,2,3,4451702,3,Yes,Yes,Yes,No,No,0,No,Unfurnished
Patiala,5000,3,1,3930477,3,No,Yes,No,Yes,No,2,Yes,Semi-Furnished
Patiala,5000,3,2,5387761,2,No,Yes,No,Yes,Yes,2,No,Furnished
Patiala,5000,3,3,3679123,2,Yes,Yes,No,Yes,No,0,No,Furnished
Patiala,5000,4,1,1524255,1,No,No,Yes,No,Yes,2,No,Unfurnished
Patiala,5000,4,2,3054924,2,No,No,No,No,Yes,0,No,Furnished
Patiala,5000,4,3,1198683,2,No,No,Yes,Yes,Yes,2,Yes,Semi-Furnished
Patiala,5000,5,1,8923459,1,No,No,Yes,Yes,No,0,No,Semi-Furnished
Patiala,5000,5,2,4187637,1,No,Yes,No,No,No,2,Yes,Semi-Furnished
Patiala,5000,5,3,5715594,2,No,Yes,No,Yes,Yes,0,Yes,Semi-Furnished
Bathinda,500,1,1,8642880,2,Yes,No,Yes,No,Yes,0,Yes,Furnished
Bathinda,500,1,2,2834551,2,Yes,Yes,Yes,Yes,No,1,No,Semi-Furnished
Bathinda,500,1,3,5846077,2,Yes,Yes,Yes,Yes,No,2,No,Unfurnished
